,T7,F8,Cz,P4
9389,507.6241149902344,-1026.0902099609377,416.5407104492188,342.10174560546875
9390,512.560791015625,-1016.5646362304688,412.1276245117188,329.36737060546875
9391,537.9584350585939,-997.165771484375,448.5056457519531,336.1702575683594
9392,534.7720336914061,-1011.6878051757812,437.846923828125,340.7965087890625
9393,512.9908447265625,-1035.443603515625,419.536376953125,336.62652587890625
9394,517.5123901367189,-1024.912109375,425.4042663574219,329.9956970214844
9395,539.6713256835939,-1004.2828369140624,447.682861328125,339.30804443359375
9396,528.7059326171875,-1013.4642944335938,444.1075134277344,349.0878601074219
9397,507.3473510742188,-1036.6591796875,420.9725036621094,342.75994873046875
9398,512.044677734375,-1036.546875,423.0032653808594,339.8877258300781
9399,535.7705688476561,-1013.2361450195312,439.2830505371094,343.1975402832031
9400,526.4395141601561,-1022.2530517578124,437.6075744628906,345.931396484375
9401,509.4641418457031,-1036.9359130859377,424.22247314453125,347.38623046875
9402,519.0120849609375,-1036.1766357421877,424.607666015625,340.45245361328125
9403,537.820068359375,-1016.8339233398438,440.229248046875,336.0767517089844
9404,535.2133178710939,-1018.3373413085938,441.2053527832031,353.0895690917969
9405,505.1183776855469,-1048.4847412109377,420.7667846679688,343.78094482421875
9406,518.0135498046875,-1036.883544921875,427.27423095703125,340.8600769042969
9407,535.1796875,-1025.21875,448.96563720703125,339.734375
9408,524.2853393554689,-1024.3548583984377,437.31585693359375,341.8923034667969
9409,507.75872802734375,-1037.39208984375,422.0794982910156,345.920166015625
9410,517.609619140625,-1031.5205078125,429.6677551269531,334.9697570800781
9411,529.779296875,-1017.4397583007812,445.0125732421875,334.62567138671875
9412,527.445556640625,-1017.28271484375,440.6107177734375,348.4857482910156
9413,503.723388671875,-1032.4666748046877,415.4673461914063,339.9700012207031
9414,511.352783203125,-1029.71044921875,428.4560241699219,336.353515625
9415,533.3433837890625,-1016.2766723632812,441.6092529296875,335.2876281738281
9416,527.1912841796875,-1025.9443359375,433.9948120117188,341.26025390625
9417,509.1761474609375,-1043.9183349609377,421.2679443359375,339.1509704589844
9418,523.4476318359375,-1030.7613525390623,428.3213806152344,340.4187927246094
9419,535.3031005859375,-1016.7479248046876,450.48028564453125,343.1339416503906
9420,533.8034057617189,-1023.3002319335938,444.9190673828125,350.1238098144531
9421,508.62640380859375,-1043.424560546875,423.24261474609375,342.84222412109375
9422,519.6104736328125,-1039.359375,428.0857849121094,343.571533203125
9423,541.8292236328125,-1024.5567626953123,454.6914367675781,348.5381164550781
9424,530.1307983398439,-1033.0538330078123,444.59368896484375,349.9966735839844
9425,507.2613220214844,-1049.8460693359377,425.6361389160156,346.4437561035156
9426,520.5267333984375,-1039.209716796875,426.8553466796875,338.20849609375
9427,541.44775390625,-1020.7608032226562,444.4515686035156,337.9205322265625
9428,535.52001953125,-1024.773681640625,438.77813720703125,344.2484436035156
9429,511.1283874511719,-1047.2841796875,414.2257080078125,336.33856201171875
9430,517.620849609375,-1040.38037109375,425.6099548339844,333.5298767089844
9431,545.7224731445311,-1021.2694702148438,446.5159912109375,336.25628662109375
9432,534.558837890625,-1028.023681640625,439.2718200683594,344.065185546875
9433,521.8768310546875,-1050.242431640625,422.98828125,341.33880615234375
9434,517.5797119140625,-1049.890869140625,419.5438537597656,333.6009521484375
9435,545.5952758789061,-1024.7064208984377,447.09942626953125,345.097412109375
9436,533.6239013671875,-1039.4154052734377,435.62542724609375,351.0887145996094
9437,517.3777465820311,-1050.1826171875,418.2648010253906,346.20068359375
9438,524.9473266601561,-1039.112548828125,428.4971618652344,343.56402587890625
9439,536.2455444335939,-1017.8773803710938,443.4605102539063,340.90496826171875
9440,534.6710815429689,-1027.1224365234377,435.1766357421875,346.02862548828125
9441,511.88385009765625,-1045.9677734375,419.5887145996094,340.5047912597656
9442,525.9495849609375,-1035.08837890625,427.9885559082031,339.3603820800781
9443,547.0613403320311,-1022.8626098632812,446.6207275390625,342.5355529785156
9444,530.661865234375,-1027.8330078125,437.1625061035156,345.99871826171875
9445,509.6174621582031,-1038.222412109375,415.0596923828125,341.62677001953125
9446,517.4188842773439,-1029.4036865234377,420.0898742675781,336.9892883300781
9447,535.2021484375,-1009.9637451171876,446.2205505371094,337.1388854980469
9448,530.8750610351561,-1015.2706298828124,429.6565246582031,341.8100280761719
9449,504.1946105957031,-1038.078369140625,411.06549072265625,337.8606872558594
9450,515.9042358398439,-1030.6622314453123,419.7532958984375,334.558349609375
9451,544.4845581054689,-1009.9693603515624,447.62677001953125,336.69757080078125
9452,533.3770751953125,-1019.6781005859376,433.6245727539063,339.1883544921875
9453,510.9787902832031,-1035.8419189453123,413.4889526367188,336.0917053222656
9454,524.9510498046875,-1032.2816162109377,426.11859130859375,335.64666748046875
9455,545.3895874023439,-1013.5484008789062,445.77923583984375,341.7801208496094
9456,531.0770263671875,-1018.5711059570312,429.6565246582031,341.26025390625
9457,512.94970703125,-1039.7725830078123,415.803955078125,335.31756591796875
9458,519.1654052734375,-1030.295654296875,418.1039733886719,329.8909606933594
9459,544.48828125,-1012.0337524414062,448.176513671875,339.20330810546875
9460,533.8744506835939,-1019.483642578125,437.9815673828125,345.3853759765625
9461,513.076904296875,-1043.662109375,413.87042236328125,335.7177429199219
9462,516.9813232421875,-1031.61962890625,426.7095031738281,332.7257995605469
9463,547.5250854492189,-1016.6637573242188,454.7737121582031,343.6126708984375
9464,532.8759155273439,-1025.893798828125,437.8768310546875,344.7234191894531
9465,511.2817077636719,-1043.6920166015623,415.20556640625,335.403564453125
9466,523.2681274414061,-1030.8641357421877,434.64556884765625,336.7835998535156
9467,545.4307250976561,-1010.59765625,446.1270446777344,335.9234313964844
9468,533.7884521484375,-1015.4632568359376,437.342041015625,339.6221923828125
9469,525.1754760742189,-1037.6334228515623,419.1661071777344,333.92633056640625
9470,527.5951538085939,-1029.7459716796877,428.1269226074219,332.7669372558594
9471,547.8280029296875,-1003.5591430664062,448.0979919433594,338.70965576171875
9472,534.697265625,-1014.9022827148438,441.9720153808594,344.3531494140625
9473,509.9577941894531,-1042.0576171875,417.483154296875,333.9113464355469
9474,523.0811157226561,-1031.208251953125,425.3070373535156,332.2321472167969
9475,547.3605346679689,-1007.276611328125,447.41357421875,338.88916015625
9476,538.852294921875,-1013.2828979492188,438.7482299804688,342.3261413574219
9477,516.2969360351561,-1037.08740234375,421.4661560058594,341.2378234863281
9478,520.3397827148439,-1030.1685791015623,427.330322265625,336.1365966796875
9479,539.2860717773439,-1013.1893920898438,450.3493957519531,337.4231262207031
9480,537.9060668945311,-1015.1976928710938,439.877685546875,342.6440124511719
9481,521.3682250976561,-1035.894287109375,418.8108215332031,339.6184387207031
9482,522.4078979492189,-1031.888916015625,426.17095947265625,331.2373352050781
9483,539.77978515625,-1011.031494140625,447.1705017089844,337.09027099609375
9484,533.5079345703125,-1018.122314453125,440.0497131347656,343.0741271972656
9485,511.80157470703125,-1033.171630859375,417.0455932617188,336.3834228515625
9486,522.2471313476561,-1025.6993408203123,427.2330932617188,331.16253662109375
9487,537.2029418945311,-1006.6707153320312,445.300537109375,331.8394470214844
9488,527.2024536132811,-1009.4195556640624,441.5606384277344,334.1170654296875
9489,507.4146728515625,-1022.9729614257812,421.8177185058594,339.26690673828125
9490,513.2152709960939,-1016.8731689453124,430.3970336914063,336.69757080078125
9491,538.1454467773439,-997.605224609375,453.2291259765625,342.65899658203125
9492,526.6489868164061,-1010.7509765625,436.8820190429688,340.83392333984375
9493,514.5877685546875,-1031.350341796875,427.7604064941406,343.4705505371094
9494,517.302978515625,-1028.4481201171877,430.36712646484375,338.971435546875
9495,546.0702514648439,-1006.8801879882812,451.6246948242188,342.97314453125
9496,529.3865966796875,-1011.7196044921876,441.6915283203125,343.7884216308594
9497,511.6482238769531,-1030.2171630859377,422.8312072753906,342.75994873046875
9498,518.6044311523439,-1025.482421875,425.2247619628906,337.3296203613281
9499,535.3255615234375,-1006.420166015625,445.07989501953125,340.4486999511719
9500,524.7715454101561,-1006.0087890625,437.76837158203125,346.32781982421875
9501,511.9586486816406,-1025.3590087890623,422.68536376953125,340.9386291503906
9502,509.3182678222656,-1017.2396850585938,425.2135314941406,331.20367431640625
9503,527.3446044921875,-1000.4849243164062,447.68658447265625,333.41021728515625
9504,524.218017578125,-1003.719970703125,446.2579650878906,343.23492431640625
9505,508.4356689453125,-1025.5797119140623,421.89251708984375,339.0574645996094
9506,520.354736328125,-1018.2532348632812,435.1990661621094,335.7850341796875
9507,544.3274536132811,-1002.6279296875,457.5487060546875,341.5108337402344
9508,538.2277221679689,-1009.2625122070312,453.3824768066406,348.5792541503906
9509,527.5128784179689,-1034.4918212890623,429.5592956542969,340.8825378417969
9510,527.9467163085939,-1035.48291015625,432.4913940429688,330.1639709472656
9511,550.0607299804689,-1011.4091796875,450.3344421386719,336.7835998535156
9512,550.7937622070311,-1014.7377319335938,443.0154724121094,346.5484924316406
9513,513.9894409179689,-1039.4808349609377,418.3096923828125,335.0370788574219
9514,519.42724609375,-1028.418212890625,428.680419921875,335.4596862792969
9515,541.4328002929689,-1002.1192626953124,453.1580810546875,342.1914978027344
9516,527.5166015625,-1016.0989990234376,438.8903503417969,346.2268371582031
9517,504.54241943359375,-1030.516357421875,422.9134826660156,345.7630920410156
9518,509.4566650390625,-1025.2655029296877,428.2204284667969,339.7643127441406
9519,532.7637329101561,-1006.9661865234376,452.1707458496094,343.8108825683594
9520,525.732666015625,-1014.7713623046876,440.0758972167969,342.4645080566406
9521,507.4520568847656,-1021.678955078125,413.40667724609375,340.9610595703125
9522,517.5310668945311,-1016.7086181640624,428.867431640625,335.68408203125
9523,536.84765625,-997.406982421875,450.4279479980469,341.7987976074219
9524,534.6785278320311,-1010.2984619140624,442.237548828125,342.3336181640625
9525,511.35650634765625,-1029.297119140625,423.1004943847656,334.93609619140625
9526,522.3218994140625,-1023.0327758789062,426.814208984375,330.63519287109375
9527,544.3611450195311,-1009.0231323242188,447.6753845214844,338.795654296875
9528,541.8329467773439,-1018.9338989257812,445.39404296875,342.6701965332031
9529,516.2258911132811,-1041.350830078125,424.6862182617188,337.69989013671875
9530,525.0408325195311,-1028.911865234375,427.6519470214844,336.764892578125
9531,543.8263549804689,-1010.4143676757812,454.444580078125,343.5677795410156
9532,534.8543090820311,-1014.3412475585938,446.7927551269531,344.76080322265625
9533,505.3277893066406,-1038.9385986328123,421.5746154785156,339.1397399902344
9534,522.561279296875,-1027.2813720703123,432.5474853515625,343.4294128417969
9535,541.892822265625,-1008.615478515625,452.9785461425781,345.1647033691406
9536,537.1244506835939,-1018.0736694335938,445.3865661621094,346.2904357910156
9537,505.1221008300781,-1042.68603515625,427.42755126953125,343.373291015625
9538,508.8395690917969,-1026.959716796875,434.8624877929688,344.93658447265625
9539,530.684326171875,-1005.892822265625,458.7978515625,341.7427062988281
9540,524.6817626953125,-1012.0861206054688,454.1379089355469,347.6929016113281
9541,502.6724853515625,-1030.927734375,426.5299682617188,341.9633483886719
9542,524.16943359375,-1026.828857421875,434.0397033691406,340.6768493652344
9543,541.9937744140625,-1010.1937255859376,454.796142578125,343.57525634765625
9544,535.800537109375,-1013.0435180664062,453.59564208984375,351.3879089355469
9545,515.8032836914061,-1031.735595703125,431.3020935058594,343.2984924316406
9546,519.064453125,-1027.1915283203123,435.7077026367188,341.9820556640625
9547,538.2725830078125,-1004.61376953125,458.8389892578125,347.6143493652344
9548,528.500244140625,-1014.3001098632812,449.4069519042969,347.8050842285156
9549,516.7905883789061,-1029.51025390625,427.8651123046875,347.60687255859375
9550,519.0008544921875,-1027.0382080078123,433.3702697753906,335.5195007324219
9551,543.8824462890625,-1004.1051635742188,450.9515380859375,337.8606872558594
9552,532.2999877929689,-1018.8328857421876,440.2516784667969,343.1189880371094
9553,516.6634521484375,-1036.6048583984377,424.03173828125,335.9533386230469
9554,528.0476684570311,-1019.9398803710938,433.4039306640625,336.3236083984375
9555,540.5538940429689,-1009.0380859375,448.5467834472656,336.61529541015625
9556,536.305419921875,-1014.0794677734376,447.8399353027344,346.7803649902344
9557,516.5961303710939,-1029.132568359375,428.5233459472656,340.14202880859375
9558,523.4214477539061,-1028.3060302734377,433.2991943359375,332.0526123046875
9559,538.7587890625,-1010.7659301757812,459.3775329589844,343.76226806640625
9560,536.9785766601561,-1009.6738891601562,454.5343627929688,354.910888671875
9561,512.97216796875,-1033.9644775390623,433.6021423339844,337.6923828125
9562,514.98046875,-1026.85498046875,436.1228332519531,336.5704345703125
9563,538.137939453125,-1011.2296752929688,450.9066467285156,341.03961181640625
9564,534.2110595703125,-1014.4572143554688,448.00823974609375,341.0882263183594
9565,519.849853515625,-1030.1722412109377,427.9399108886719,341.1405944824219
9566,522.363037109375,-1027.4459228515623,430.65509033203125,340.79278564453125
9567,544.5107421875,-1011.6410522460938,454.5231323242188,342.73004150390625
9568,532.0419311523439,-1016.1177368164062,442.4469909667969,341.93719482421875
9569,516.7681274414061,-1029.506591796875,431.391845703125,341.4023742675781
9570,520.6240234375,-1023.709716796875,431.4329833984375,340.69927978515625
9571,542.9661254882811,-1001.1992797851562,455.40948486328125,340.7740783691406
